URL,Main Text,Other Text,Whois Text,Fake or Real
abcnews.com.co,FIND,FIND,FIND,Fake
cognitive-improvmentnews.com/t3/,FIND,FIND,FIND,Fake
infowars.com,FIND,FIND,FIND,Fake
www.naturalnews.com/index.html,FIND,FIND,FIND,Fake
prntly.com,FIND,FIND,FIND,Fake
libertywritersnews.com,FIND,FIND,FIND,Fake
www.yahoo.com/news/?ref=gs,FIND,FIND,FIND,Real
news.google.com,FIND,FIND,FIND,Real
www.huffingtonpost.com,FIND,FIND,FIND,Real
www.cnn.com,FIND,FIND,FIND,Real
www.nytimes.com,FIND,FIND,FIND,Real
www.foxnews.com,FIND,FIND,FIND,Real
www.nbcnews.com,FIND,FIND,FIND,Real
